0,0.0,0.0,0.19198312236286919,-0.09282700421940929,0.33544303797468356,-0.2721518987341772,0.4177215189873418,-0.43037974683544306,0.4810126582278481,-0.5548523206751055,0.21518987341772153,-0.5147679324894515,0.24472573839662448,-0.7151898734177216,0.2489451476793249,-0.8354430379746836,0.24261603375527427,-0.9367088607594937,0.08860759493670886,-0.5358649789029536,0.10759493670886076,-0.7531645569620253,0.11181434599156118,-0.890295358649789,0.10759493670886076,-1.0,-0.03164556962025317,-0.5147679324894515,-0.027426160337552744,-0.7257383966244726,-0.0189873417721519,-0.8523206751054853,-0.014767932489451477,-0.9514767932489452,-0.16033755274261605,-0.4641350210970464,-0.19198312236286919,-0.630801687763713,-0.2088607594936709,-0.7383966244725738,-0.21940928270042195,-0.8354430379746836
0,0.0,0.0,0.18736842105263157,-0.08842105263157894,0.33473684210526317,-0.2673684210526316,0.4168421052631579,-0.42736842105263156,0.48,-0.5494736842105263,0.2231578947368421,-0.5178947368421053,0.25894736842105265,-0.7136842105263158,0.2673684210526316,-0.8294736842105264,0.2631578947368421,-0.9284210526315789,0.10105263157894737,-0.5389473684210526,0.12421052631578948,-0.7578947368421053,0.12842105263157894,-0.8926315789473684,0.12631578947368421,-1.0,-0.018947368421052633,-0.5221052631578947,-0.01263157894736842,-0.728421052631579,-0.004210526315789474,-0.8505263157894737,0.002105263157894737,-0.9473684210526315,-0.14526315789473684,-0.47368421052631576,-0.1726315789473684,-0.6378947368421053,-0.18947368421052632,-0.7410526315789474,-0.1957894736842105,-0.8357894736842105
0,0.0,0.0,0.188911704312115,-0.09240246406570841,0.33059548254620125,-0.2731006160164271,0.4106776180698152,-0.43121149897330596,0.4702258726899384,-0.5544147843942505,0.2135523613963039,-0.5154004106776181,0.25667351129363447,-0.7104722792607803,0.2669404517453799,-0.8275154004106776,0.2669404517453799,-0.9260780287474333,0.09240246406570841,-0.5379876796714579,0.11498973305954825,-0.7535934291581109,0.12114989733059549,-0.891170431211499,0.11704312114989733,-1.0,-0.028747433264887063,-0.5215605749486653,-0.024640657084188913,-0.7268993839835729,-0.01642710472279261,-0.8521560574948666,-0.008213552361396304,-0.9507186858316222,-0.1540041067761807,-0.4722792607802875,-0.1868583162217659,-0.6344969199178645,-0.2053388090349076,-0.7371663244353183,-0.2135523613963039,-0.8336755646817249
0,0.0,0.0,0.18565400843881857,-0.09915611814345991,0.3270042194092827,-0.27637130801687765,0.4050632911392405,-0.4345991561181435,0.4620253164556962,-0.5548523206751055,0.20675105485232068,-0.5210970464135021,0.24261603375527427,-0.7172995780590717,0.2510548523206751,-0.8312236286919831,0.2510548523206751,-0.9282700421940928,0.08016877637130802,-0.5421940928270043,0.0949367088607595,-0.7616033755274262,0.09915611814345991,-0.8966244725738397,0.0949367088607595,-1.0,-0.04219409282700422,-0.5232067510548524,-0.04852320675105485,-0.7341772151898734,-0.04430379746835443,-0.8565400843881856,-0.04008438818565401,-0.9514767932489452,-0.16877637130801687,-0.4704641350210971,-0.2109704641350211,-0.6350210970464135,-0.229957805907173,-0.740506329113924,-0.23839662447257384,-0.8333333333333334
0,0.0,0.0,0.18468468468468469,-0.10135135135135136,0.32657657657657657,-0.27927927927927926,0.4099099099099099,-0.43243243243243246,0.47072072072072074,-0.5540540540540541,0.2072072072072072,-0.5225225225225225,0.240990990990991,-0.7162162162162162,0.24774774774774774,-0.831081081081081,0.24549549549549549,-0.9234234234234234,0.08333333333333333,-0.545045045045045,0.0990990990990991,-0.7635135135135135,0.1036036036036036,-0.8963963963963963,0.10135135135135136,-1.0,-0.036036036036036036,-0.5247747747747747,-0.04279279279279279,-0.7342342342342343,-0.04054054054054054,-0.8558558558558559,-0.033783783783783786,-0.9504504504504504,-0.15990990990990991,-0.47072072072072074,-0.20270270270270271,-0.6351351351351351,-0.22297297297297297,-0.740990990990991,-0.22972972972972974,-0.8378378378378378
0,0.0,0.0,0.18203309692671396,-0.09692671394799054,0.3191489361702128,-0.2789598108747045,0.39952718676122934,-0.4397163120567376,0.46335697399527187,-0.5650118203309693,0.1867612293144208,-0.5200945626477541,0.21513002364066194,-0.7186761229314421,0.2198581560283688,-0.83451536643026,0.2127659574468085,-0.9361702127659575,0.06619385342789598,-0.5366430260047281,0.07328605200945626,-0.7565011820330969,0.07092198581560284,-0.8912529550827423,0.0591016548463357,-1.0,-0.04964539007092199,-0.5153664302600472,-0.07092198581560284,-0.7186761229314421,-0.07565011820330969,-0.8439716312056738,-0.07801418439716312,-0.9408983451536643,-0.16548463356973994,-0.458628841607565,-0.21749408983451538,-0.6217494089834515,-0.24113475177304963,-0.7281323877068558,-0.2576832151300236,-0.8250591016548463
0,0.0,0.0,0.18009478672985782,-0.0947867298578199,0.31516587677725116,-0.2796208530805687,0.3886255924170616,-0.44075829383886256,0.44549763033175355,-0.5639810426540285,0.1872037914691943,-0.518957345971564,0.2156398104265403,-0.7180094786729858,0.21800947867298578,-0.8364928909952607,0.2132701421800948,-0.9383886255924171,0.06635071090047394,-0.5379146919431279,0.07345971563981042,-0.7559241706161137,0.06872037914691943,-0.8909952606635071,0.05924170616113744,-1.0,-0.04739336492890995,-0.514218009478673,-0.05924170616113744,-0.7227488151658767,-0.061611374407582936,-0.8459715639810427,-0.061611374407582936,-0.943127962085308,-0.16113744075829384,-0.45734597156398105,-0.2014218009478673,-0.6208530805687204,-0.22274881516587677,-0.7274881516587678,-0.23696682464454977,-0.8246445497630331
0,0.0,0.0,0.1791767554479419,-0.09685230024213075,0.3026634382566586,-0.2784503631961259,0.3728813559322034,-0.43825665859564167,0.42857142857142855,-0.5641646489104116,0.17675544794188863,-0.5108958837772397,0.19854721549636803,-0.711864406779661,0.1937046004842615,-0.8353510895883777,0.18401937046004843,-0.937046004842615,0.05811138014527845,-0.5326876513317191,0.06053268765133172,-0.7554479418886199,0.05569007263922518,-0.8910411622276029,0.043583535108958835,-1.0,-0.05569007263922518,-0.5108958837772397,-0.07506053268765134,-0.7239709443099274,-0.08232445520581114,-0.847457627118644,-0.08716707021791767,-0.9491525423728814,-0.1694915254237288,-0.4576271186440678,-0.21549636803874092,-0.6222760290556901,-0.2397094430992736,-0.7288135593220338,-0.2542372881355932,-0.8232445520581114
0,0.0,0.0,0.17422434367541767,-0.0883054892601432,0.30071599045346065,-0.2649164677804296,0.36515513126491644,-0.41766109785202865,0.42720763723150357,-0.5369928400954654,0.1766109785202864,-0.5107398568019093,0.20286396181384247,-0.7064439140811456,0.2100238663484487,-0.8281622911694511,0.2100238663484487,-0.9331742243436754,0.06205250596658711,-0.5322195704057279,0.06682577565632458,-0.7517899761336515,0.06682577565632458,-0.8878281622911695,0.059665871121718374,-1.0,-0.0477326968973747,-0.5107398568019093,-0.06205250596658711,-0.7183770883054893,-0.06443914081145585,-0.847255369928401,-0.06682577565632458,-0.954653937947494,-0.15513126491646778,-0.45346062052505964,-0.19809069212410502,-0.6181384248210023,-0.22195704057279236,-0.7255369928400954,-0.23389021479713604,-0.8281622911694511
0,0.0,0.0,0.17966903073286053,-0.08983451536643026,0.3049645390070922,-0.26713947990543735,0.3877068557919622,-0.41371158392434987,0.4491725768321513,-0.5295508274231678,0.18439716312056736,-0.4988179669030733,0.21513002364066194,-0.6926713947990544,0.22458628841607564,-0.8132387706855791,0.22695035460992907,-0.9148936170212766,0.06855791962174941,-0.5224586288416075,0.07801418439716312,-0.7470449172576832,0.08747044917257683,-0.8865248226950354,0.08747044917257683,-1.0,-0.04018912529550828,-0.5059101654846335,-0.054373522458628844,-0.7163120567375887,-0.05200945626477541,-0.8463356973995272,-0.04728132387706856,-0.9550827423167849,-0.14893617021276595,-0.4562647754137116,-0.18203309692671396,-0.6217494089834515,-0.19858156028368795,-0.7328605200945626,-0.20567375886524822,-0.8368794326241135
0,0.0,0.0,0.1784037558685446,-0.08215962441314555,0.31690140845070425,-0.25586854460093894,0.4107981220657277,-0.3967136150234742,0.47417840375586856,-0.5093896713615024,0.20187793427230047,-0.4953051643192488,0.2347417840375587,-0.6924882629107981,0.24647887323943662,-0.8169014084507042,0.2535211267605634,-0.9225352112676056,0.0892018779342723,-0.5234741784037559,0.10328638497652583,-0.744131455399061,0.11502347417840375,-0.8849765258215962,0.11971830985915492,-1.0,-0.018779342723004695,-0.5093896713615024,-0.023474178403755867,-0.7230046948356808,-0.018779342723004695,-0.8544600938967136,-0.014084507042253521,-0.9624413145539906,-0.12910798122065728,-0.4647887323943662,-0.15258215962441316,-0.6314553990610329,-0.1643192488262911,-0.744131455399061,-0.16901408450704225,-0.8474178403755869
0,0.0,0.0,0.17674418604651163,-0.07906976744186046,0.31627906976744186,-0.24883720930232558,0.41627906976744183,-0.386046511627907,0.48372093023255813,-0.4930232558139535,0.20465116279069767,-0.48604651162790696,0.2441860465116279,-0.6813953488372093,0.25813953488372093,-0.8046511627906977,0.26744186046511625,-0.9093023255813953,0.1,-0.5162790697674419,0.1186046511627907,-0.7372093023255814,0.1325581395348837,-0.8813953488372093,0.14186046511627906,-1.0,-0.002325581395348837,-0.5069767441860465,-0.004651162790697674,-0.7209302325581395,0.002325581395348837,-0.8534883720930233,0.0069767441860465115,-0.9651162790697675,-0.10465116279069768,-0.4627906976744186,-0.12558139534883722,-0.627906976744186,-0.13488372093023257,-0.7418604651162791,-0.13953488372093023,-0.8465116279069768
0,0.0,0.0,0.1705607476635514,-0.06775700934579439,0.3130841121495327,-0.2336448598130841,0.4182242990654206,-0.3691588785046729,0.4929906542056075,-0.4742990654205608,0.20794392523364486,-0.48130841121495327,0.2523364485981308,-0.6752336448598131,0.27102803738317754,-0.794392523364486,0.2803738317757009,-0.8995327102803738,0.102803738317757,-0.5163551401869159,0.1308411214953271,-0.7406542056074766,0.14953271028037382,-0.883177570093458,0.1588785046728972,-1.0,0.0,-0.5093457943925234,0.002336448598130841,-0.7242990654205608,0.014018691588785047,-0.8574766355140186,0.02336448598130841,-0.9672897196261683,-0.10046728971962617,-0.4719626168224299,-0.11682242990654206,-0.6425233644859814,-0.1191588785046729,-0.7593457943925234,-0.11448598130841121,-0.8644859813084113
